AglR	RL2797	RL2796	regulated
AglR	RL2797	RL4168	regulated
AglR	RL2797	RL4169	regulated
AglR	RL2797	pRL100275	regulated
AglR	RL2797	pRL100276	regulated
AglR	RL2797	pRL100277	operon
AglR	RL2797	pRL100278	operon
AglR	RL2797	pRL100279	operon
AglR	RL2797	pRL100280	operon
AglR	RL2797	pRL100281	operon
BetI	RL1272	RL1273	regulated
BetI	RL1272	RL2315	regulated
FixK1	pRL90019	RL0773	regulated
FixK1	pRL90019	RL0904	regulated
FixK1	pRL90019	RL1365	regulated
FixK1	pRL90019	RL1366	regulated
FixK1	pRL90019	RL1483	regulated
FixK1	pRL90019	RL2817	regulated
FixK1	pRL90019	RL2818	regulated
FixK1	pRL90019	pRL100137	regulated
FixK1	pRL90019	pRL120035	regulated
FixK1	pRL90019	pRL120036	operon
FixK1	pRL90019	pRL120037	operon
FixK1	pRL90019	pRL120038	operon
FixK1	pRL90019	pRL90008	regulated
FixK1	pRL90019	pRL90046	regulated
FixK1	pRL90019	pRL90047	regulated
Fur	RL0397	RL1479	regulated
Fur	RL0397	RL1480	regulated
GlnBK	RL4565	RL2700	regulated
GlnBK	RL4565	RL2701	regulated
GlnBK	RL4565	RL2712	regulated
GlnBK	RL4565	RL2713	regulated
GlnBK	RL4565	RL2714	operon
GlnBK	RL4565	RL2715	operon
GlnBK	RL4565	RL3695	regulated
GlnBK	RL4565	RL3696	regulated
GlnBK	RL4565	RL3697	operon
GlnBK	RL4565	RL3698	operon
GlnBK	RL4565	RL3699	operon
GlnBK	RL4565	RL3700	operon
GlnBK	RL4565	RL4584	regulated
GlnBK	RL4565	pRL120322	regulated
GlnBK	RL4565	pRL120324	regulated
GlnBK	RL2393	RL2700	regulated
GlnBK	RL2393	RL2701	regulated
GlnBK	RL2393	RL2712	regulated
GlnBK	RL2393	RL2713	regulated
GlnBK	RL2393	RL2714	operon
GlnBK	RL2393	RL2715	operon
GlnBK	RL2393	RL3695	regulated
GlnBK	RL2393	RL3696	regulated
GlnBK	RL2393	RL3697	operon
GlnBK	RL2393	RL3698	operon
GlnBK	RL2393	RL3699	operon
GlnBK	RL2393	RL3700	operon
GlnBK	RL2393	RL4584	regulated
GlnBK	RL2393	pRL120322	regulated
GlnBK	RL2393	pRL120324	regulated
IolR	RL1496	RL0036	regulated
IolR	RL1496	RL0037	regulated
IolR	RL1496	RL0488	regulated
IolR	RL1496	RL0489	regulated
IolR	RL1496	RL0490	operon
IolR	RL1496	RL0491	operon
IolR	RL1496	RL0492	operon
IolR	RL1496	RL0493	operon
IolR	RL1496	RL0917	regulated
IolR	RL1496	RL0918	regulated
IolR	RL1496	RL1454	regulated
IolR	RL1496	RL1455	regulated
IolR	RL1496	RL1495	regulated
IolR	RL1496	RL1497	regulated
IolR	RL1496	RL1519	regulated
IolR	RL1496	RL1520	regulated
IolR	RL1496	RL1986	regulated
IolR	RL1496	RL1987	regulated
IolR	RL1496	RL2489A	regulated
IolR	RL1496	RL2541	regulated
IolR	RL1496	RL3621	regulated
IolR	RL1496	RL3622	regulated
IolR	RL1496	RL4420	regulated
IolR	RL1496	RL4421	regulated
IolR	RL1496	RL4422	operon
IolR	RL1496	RL4423	operon
IolR	RL1496	RL4655	regulated
IolR	RL1496	RL4656	regulated
IolR	RL1496	pRL110552	regulated
IolR	RL1496	pRL80011	regulated
IolR	RL1496	pRL80012	regulated
IolR	RL1496	pRL80013	operon
IolR	RL1496	pRL80064	regulated
IolR	RL1496	pRL80065	regulated
IolR	RL1496	pRL90288	regulated
IolR	RL1496	pRL90289	operon
IolR	RL1496	pRL90290	operon
IolR	RL1496	pRL90291	operon
IolR	RL1496	pRL90292	operon
IolR	RL1496	pRL90293	operon
IolR	RL1496	pRL90294	operon
LsrAB1	RL3429	RL4081	regulated
LsrAB1	RL3429	RL4082	regulated
LsrAB1	RL3429	pRL80011	regulated
LsrAB1	RL3429	pRL80012	regulated
LsrAB1	RL3429	pRL80013	operon
LsrAB1	RL1287	RL4081	regulated
LsrAB1	RL1287	RL4082	regulated
LsrAB1	RL1287	pRL80011	regulated
LsrAB1	RL1287	pRL80012	regulated
LsrAB1	RL1287	pRL80013	operon
MucR	RL1379	RL0727	regulated
NesR	pRL90180	RL0031	regulated
NesR	pRL90180	RL0389	regulated
NesR	pRL90180	RL3332	regulated
NesR	pRL90180	RL3362	regulated
NesR	pRL90180	RL3363	regulated
NifA	pRL100196	pRL100099	regulated
NifA	pRL100196	pRL100154	regulated
NifA	pRL100196	pRL100155	regulated
NodD3	pRL100184	pRL100180	regulated
NodD3	pRL100184	pRL100183	regulated
NodD3	pRL100184	pRL100185	regulated
NodD3	pRL100184	pRL100186	operon
NodD3	pRL100184	pRL100187	operon
PcaQ	pRL110090	RL0076	regulated
PcaQ	pRL110090	RL0077	regulated
PcaQ	pRL110090	RL0078	operon
PcaQ	pRL110090	RL0079	operon
PcaQ	pRL110090	RL0080	operon
PcaQ	pRL110090	RL0081	operon
PcaQ	pRL110090	RL1093	regulated
PcaQ	pRL110090	RL1094	regulated
PcaQ	pRL110090	RL1187	regulated
PcaQ	pRL110090	RL2146	regulated
PcaQ	pRL110090	RL2147	regulated
PcaQ	pRL110090	RL2414	regulated
PcaQ	pRL110090	RL2700	regulated
PcaQ	pRL110090	RL2701	regulated
PcaQ	pRL110090	RL2719	regulated
PcaQ	pRL110090	RL2720	regulated
PcaQ	pRL110090	RL2721	operon
PcaQ	pRL110090	RL2722	operon
PcaQ	pRL110090	RL2723	operon
PcaQ	pRL110090	RL2775	regulated
PcaQ	pRL110090	RL3658	regulated
PcaQ	pRL110090	RL3669	regulated
PcaQ	pRL110090	RL3670	regulated
PcaQ	pRL110090	RL3906	regulated
PcaQ	pRL110090	RL3907	operon
PcaQ	pRL110090	RL3908	operon
PcaQ	pRL110090	RL3909	operon
PcaQ	pRL110090	RL3910	operon
PcaQ	pRL110090	RL4156	regulated
PcaQ	pRL110090	RL4157	regulated
PcaQ	pRL110090	RL4321	regulated
PcaQ	pRL110090	pRL100053	regulated
PcaQ	pRL110090	pRL100053A	regulated
PcaQ	pRL110090	pRL110089	regulated
PcaQ	pRL110090	pRL110564	regulated
PcaQ	pRL110090	pRL110565	regulated
PcaQ	pRL110090	pRL110566	operon
PcaQ	pRL110090	pRL110567	operon
PcaQ	pRL110090	pRL110568	operon
PcaQ	pRL110090	pRL110569	operon
PcaQ	pRL110090	pRL110570	operon
PcaQ	pRL110090	pRL110571	operon
PcaQ	pRL110090	pRL110572	operon
PcaQ	pRL110090	pRL120029	regulated
PcaQ	pRL110090	pRL70011	regulated
PcaQ	pRL110090	pRL70012	operon
PcaQ	pRL110090	pRL90122	regulated
PcaQ	pRL110090	pRL90123	regulated
PcaQ	pRL110090	pRL90124	operon
PcaQ	pRL110090	pRL90125	operon
PcaQ	pRL110090	pRL90126	operon
PckR	RL4145	RL0036	regulated
PckR	RL4145	RL0037	regulated
PckR	RL4145	RL0096	regulated
PckR	RL4145	RL0097	operon
PckR	RL4145	RL0183	regulated
PckR	RL4145	RL0482	regulated
PckR	RL4145	RL0482A	regulated
PckR	RL4145	RL0484	operon
PckR	RL4145	RL0753	regulated
PckR	RL4145	RL1429	regulated
PckR	RL4145	RL4012	regulated
PckR	RL4145	RL4162	regulated
PckR	RL4145	RL4163	regulated
PckR	RL4145	RL4164	operon
PckR	RL4145	RL4439	regulated
PckR	RL4145	pRL100022	regulated
PckR	RL4145	pRL110594	regulated
PckR	RL4145	pRL110595	regulated
PckR	RL4145	pRL120322	regulated
PckR	RL4145	pRL120324	regulated
PckR	RL4145	pRL120419	regulated
PckR	RL4145	pRL120420	regulated
PckR	RL4145	pRL90085	regulated
PckR	RL4145	pRL90087	regulated
RbtR	pRL120189	RL2796	regulated
RbtR	pRL120189	RL2797	regulated
RbtR	pRL120189	RL4168	regulated
RbtR	pRL120189	RL4169	regulated
RbtR	pRL120189	pRL100041	regulated
RbtR	pRL120189	pRL100042	regulated
RbtR	pRL120189	pRL100275	regulated
RbtR	pRL120189	pRL100276	regulated
RbtR	pRL120189	pRL100277	operon
RbtR	pRL120189	pRL100278	operon
RbtR	pRL120189	pRL100279	operon
RbtR	pRL120189	pRL100280	operon
RbtR	pRL120189	pRL100281	operon
RbtR	pRL120189	pRL120191	regulated
RbtR	pRL120189	pRL120192	operon
RbtR	pRL120189	pRL120193	operon
RbtR	pRL120189	pRL120194	operon
RbtR	pRL120189	pRL120195	operon
RirA	RL0777	RL0322	regulated
RirA	RL0777	RL0400	regulated
RirA	RL0777	RL0727	regulated
RirA	RL0777	RL0984	regulated
RirA	RL0777	RL0985	regulated
RirA	RL0777	RL0986	operon
RirA	RL0777	RL1093	regulated
RirA	RL0777	RL1094	regulated
RirA	RL0777	RL1134	regulated
RirA	RL0777	RL1135	regulated
RirA	RL0777	RL1256	regulated
RirA	RL0777	RL1379	regulated
RirA	RL0777	RL1858	regulated
RirA	RL0777	RL1859	regulated
RirA	RL0777	RL2101	regulated
RirA	RL0777	RL2102	regulated
RirA	RL0777	RL2103	operon
RirA	RL0777	RL2447	regulated
RirA	RL0777	RL2448	regulated
RirA	RL0777	RL2449	operon
RirA	RL0777	RL2450	operon
RirA	RL0777	RL2583	regulated
RirA	RL0777	RL2584	regulated
RirA	RL0777	RL2700	regulated
RirA	RL0777	RL2701	regulated
RirA	RL0777	RL2712	regulated
RirA	RL0777	RL2713	regulated
RirA	RL0777	RL2714	operon
RirA	RL0777	RL2715	operon
RirA	RL0777	RL2835	regulated
RirA	RL0777	RL3522	regulated
RirA	RL0777	RL3523	regulated
RirA	RL0777	RL3693	regulated
RirA	RL0777	RL3695	regulated
RirA	RL0777	RL3696	regulated
RirA	RL0777	RL3697	operon
RirA	RL0777	RL3698	operon
RirA	RL0777	RL3699	operon
RirA	RL0777	RL3700	operon
RirA	RL0777	RL3715	regulated
RirA	RL0777	RL3716	regulated
RirA	RL0777	RL3717	operon
RirA	RL0777	RL3718	operon
RirA	RL0777	RL3828	regulated
RirA	RL0777	RL3829	regulated
RirA	RL0777	RL4037	regulated
RirA	RL0777	RL4038	regulated
RirA	RL0777	RL4696	regulated
RirA	RL0777	pRL100325	regulated
RirA	RL0777	pRL100328	regulated
RirA	RL0777	pRL110239	regulated
RirA	RL0777	pRL110240	regulated
RirA	RL0777	pRL110517	regulated
RirA	RL0777	pRL110518	regulated
RirA	RL0777	pRL110543	regulated
RirA	RL0777	pRL120154	regulated
RirA	RL0777	pRL120155	regulated
RirA	RL0777	pRL120319	regulated
RirA	RL0777	pRL120320	regulated
RirA	RL0777	pRL120322	regulated
RirA	RL0777	pRL120324	regulated
RirA	RL0777	pRL120350	regulated
RirA	RL0777	pRL120351	regulated
RirA	RL0777	pRL120352	operon
RirA	RL0777	pRL120353	operon
RirA	RL0777	pRL120354	operon
RirA	RL0777	pRL120355	operon
RirA	RL0777	pRL120356	operon
RirA	RL0777	pRL120713	regulated
RirA	RL0777	pRL70117	regulated
RirA	RL0777	pRL70118	regulated
RirA	RL0777	pRL70119	operon
RirA	RL0777	pRL80011	regulated
RirA	RL0777	pRL80012	regulated
RirA	RL0777	pRL80013	operon
RirA	RL0777	pRL90100	regulated
RirA	RL0777	pRL90101	regulated
RirA	RL0777	pRL90102	operon
RirA	RL0777	pRL90103	operon
RirA	RL0777	pRL90104	operon
RirA	RL0777	pRL90105	operon
RirA	RL0777	pRL90106	operon
RirA	RL0777	pRL90107	operon
RirA	RL0777	pRL90149	regulated
RirA	RL0777	pRL90150	regulated
RirA	RL0777	pRL90151	operon
RirA	RL0777	pRL90152	operon
RirA	RL0777	pRL90153	operon
RirA	RL0777	pRL90154	operon
SM-b20537	RL0083	RL0082	regulated
SM-b20537	RL0083	RL3621	regulated
SM-b20537	RL0083	RL3622	regulated
SM-b20537	RL0083	RL3678	regulated
SM-b20537	RL0083	RL3679	regulated
SM-b20537	RL0083	RL3680	operon
SM-b20537	RL0083	RL3681	operon
SM-b20537	RL0083	RL3682	operon
SM-b20537	RL0083	RL3683	operon
SM-b20537	RL0083	RL3684	operon
SM-b20667	RL1995	pRL120617	regulated
SM-b20667	RL1995	pRL120618	regulated
SM-b20667	RL1995	pRL120619	operon
SM-b20717	RL4175	RL0882	regulated
SM-b20717	RL4175	RL2520	regulated
SM-b20717	RL4175	RL4174	regulated
SM-b20717	RL4175	pRL120065	regulated
SM-b20717	RL4175	pRL120066	regulated
SM-b20717	RL4175	pRL120685	regulated
SM-b20717	RL4175	pRL120686	regulated
SM-b20717	RL4175	pRL120687	operon
SM-b20717	RL4175	pRL120688	operon
SM-b20717	RL4175	pRL120689	operon
SM-b20717	RL4175	pRL120690	operon
SM-b20717	RL4175	pRL120691	operon
SM-b21372	pRL120022	pRL120029	regulated
SM-b21372	pRL120022	pRL120633	regulated
SM-b21372	pRL120022	pRL120634	regulated
SM-b21598	pRL110030	RL4171	regulated
SM-b21598	pRL110030	RL4509	regulated
SM-b21598	pRL110030	pRL90239	regulated
SM-b21598	pRL110030	pRL90240	regulated
SM-b21598	pRL110030	pRL90241	operon
SM-b21706	RL4378	pRL100262	regulated
SM-b21706	RL4378	pRL100263	regulated
SM-b21706	RL4378	pRL100264	operon
SM-b21706	RL4378	pRL100265	operon
SM-b21706	RL4378	pRL100266	operon
SM-b21706	RL4378	pRL100267	operon
SMc03165	RL4178	RL1181	regulated
SMc03165	RL4178	RL2788	regulated
SMc04401	RL1820	RL1819	regulated
SMc04401	RL1820	RL1821	operon
SMc04401	RL1820	RL1822	operon
SMc04401	RL1820	RL1823	operon
SMc04401	RL1820	pRL100109	regulated
SMc04401	RL1820	pRL90032	regulated
XylR	RL3623	RL2324	regulated
XylR	RL3623	RL2325	regulated
XylR	RL3623	RL2326	operon
XylR	RL3623	RL2327	operon
XylR	RL3623	RL2328	operon
XylR	RL3623	RL3624	regulated
XylR	RL3623	RL4156	regulated
XylR	RL3623	RL4157	regulated
XylR	RL3623	RL4168	regulated
XylR	RL3623	RL4169	regulated
XylR	RL3623	RL4252	regulated
XylR	RL3623	RL4253	regulated
XylR	RL3623	RL4254	operon
XylR	RL3623	RL4255	operon
XylR	RL3623	RL4256	operon
XylR	RL3623	RL4417	regulated
XylR	RL3623	RL4418	regulated
XylR	RL3623	pRL120261	regulated
XylR	RL3623	pRL120262	operon
XylR	RL3623	pRL120263	operon
XylR	RL3623	pRL120264	operon
XylR	RL3623	pRL120265	operon
XylR	RL3623	pRL120266	operon
XylR	RL3623	pRL80011	regulated
XylR	RL3623	pRL80012	regulated
XylR	RL3623	pRL80013	operon
XylR	RL3623	pRL80130	regulated
XylR	RL3623	pRL80131	regulated
YE2053	RL4247	RL2948	regulated
YE2053	RL4247	RL2949	regulated
YE2053	RL4247	RL3839	regulated
YE2053	RL4247	RL4371	regulated
YE2053	RL4247	RL4372	regulated
YE2053	RL4247	pRL100201	regulated
YE2053	RL4247	pRL100202	operon
YE2053	RL4247	pRL90270	regulated
YE2053	RL4247	pRL90271	regulated
YE2053	pRL90265	RL2948	regulated
YE2053	pRL90265	RL2949	regulated
YE2053	pRL90265	RL3839	regulated
YE2053	pRL90265	RL4371	regulated
YE2053	pRL90265	RL4372	regulated
YE2053	pRL90265	pRL100201	regulated
YE2053	pRL90265	pRL100202	operon
YE2053	pRL90265	pRL90266	operon
YE2053	pRL90265	pRL90267	operon
YE2053	pRL90265	pRL90268	operon
YE2053	pRL90265	pRL90269	operon
YE2053	pRL90265	pRL90270	regulated
YE2053	pRL90265	pRL90271	regulated
