AglR	RHE_CH02462	RHE_CH02461	regulated
BetI	RHE_CH01138	RHE_CH01139	regulated
ChvI	RHE_CH00036	RHE_CH01951	regulated
ChvI	RHE_CH00036	RHE_CH01952	operon
FixK1	RHE_PF00508	RHE_CH01480	regulated
FixK1	RHE_PF00508	RHE_CH01481	regulated
FixK1	RHE_PF00508	RHE_CH02478	regulated
FixK1	RHE_PF00508	RHE_CH02479	regulated
FixK1	RHE_PF00508	RHE_PD00216	regulated
FixK1	RHE_PF00508	RHE_PF00277	regulated
FixK1	RHE_PF00508	RHE_PF00278	regulated
FixK1	RHE_PF00508	RHE_PF00279	operon
FixK1	RHE_PF00508	RHE_PF00280	operon
FixK1	RHE_PF00508	RHE_PF00326	regulated
Fur	RHE_CH00378	RHE_CH03956	regulated
Fur	RHE_CH00378	RHE_CH03957	regulated
Fur	RHE_CH00378	RHE_CH03958	operon
GlnBK	RHE_CH02103	RHE_CH00736	regulated
GlnBK	RHE_CH02103	RHE_CH00737	operon
GlnBK	RHE_CH02103	RHE_CH00738	operon
GlnBK	RHE_CH02103	RHE_CH00739	operon
GlnBK	RHE_CH02103	RHE_CH00740	operon
GlnBK	RHE_CH02103	RHE_CH02382	regulated
GlnBK	RHE_CH02103	RHE_CH02383	regulated
GlnBK	RHE_CH02103	RHE_CH02683	regulated
GlnBK	RHE_CH02103	RHE_CH02684	operon
GlnBK	RHE_CH02103	RHE_CH02912	regulated
GlnBK	RHE_CH02103	RHE_CH02913	regulated
GlnBK	RHE_CH02103	RHE_CH03076	regulated
GlnBK	RHE_CH02103	RHE_CH03266	regulated
GlnBK	RHE_CH02103	RHE_CH03267	regulated
GlnBK	RHE_CH02103	RHE_CH03268	operon
GlnBK	RHE_CH02103	RHE_CH03269	operon
GlnBK	RHE_CH02103	RHE_CH03270	operon
GlnBK	RHE_CH03974	RHE_CH00736	regulated
GlnBK	RHE_CH03974	RHE_CH00737	operon
GlnBK	RHE_CH03974	RHE_CH00738	operon
GlnBK	RHE_CH03974	RHE_CH00739	operon
GlnBK	RHE_CH03974	RHE_CH00740	operon
GlnBK	RHE_CH03974	RHE_CH02382	regulated
GlnBK	RHE_CH03974	RHE_CH02383	regulated
GlnBK	RHE_CH03974	RHE_CH02683	regulated
GlnBK	RHE_CH03974	RHE_CH02684	operon
GlnBK	RHE_CH03974	RHE_CH02912	regulated
GlnBK	RHE_CH03974	RHE_CH02913	regulated
GlnBK	RHE_CH03974	RHE_CH03076	regulated
GlnBK	RHE_CH03974	RHE_CH03266	regulated
GlnBK	RHE_CH03974	RHE_CH03267	regulated
GlnBK	RHE_CH03974	RHE_CH03268	operon
GlnBK	RHE_CH03974	RHE_CH03269	operon
GlnBK	RHE_CH03974	RHE_CH03270	operon
HpdR	RHE_CH01744	RHE_CH02630	regulated
HpdR	RHE_CH01744	RHE_PF00326	regulated
IolR	RHE_CH01345	RHE_CH00036	regulated
IolR	RHE_CH01345	RHE_CH00037	regulated
IolR	RHE_CH01345	RHE_CH00038	operon
IolR	RHE_CH01345	RHE_CH00039	operon
IolR	RHE_CH01345	RHE_CH00464	regulated
IolR	RHE_CH01345	RHE_CH00465	regulated
IolR	RHE_CH01345	RHE_CH00466	operon
IolR	RHE_CH01345	RHE_CH00467	operon
IolR	RHE_CH01345	RHE_CH00468	operon
IolR	RHE_CH01345	RHE_CH00599	regulated
IolR	RHE_CH01345	RHE_CH00600	regulated
IolR	RHE_CH01345	RHE_CH00964	regulated
IolR	RHE_CH01345	RHE_CH01305	regulated
IolR	RHE_CH01345	RHE_CH01306	regulated
IolR	RHE_CH01345	RHE_CH01344	regulated
IolR	RHE_CH01345	RHE_CH01346	regulated
IolR	RHE_CH01345	RHE_CH01347	operon
IolR	RHE_CH01345	RHE_CH01786	regulated
IolR	RHE_CH01345	RHE_CH01787	regulated
IolR	RHE_CH01345	RHE_CH01788	operon
IolR	RHE_CH01345	RHE_CH01789	operon
IolR	RHE_CH01345	RHE_CH01790	operon
IolR	RHE_CH01345	RHE_CH01951	regulated
IolR	RHE_CH01345	RHE_CH01952	operon
IolR	RHE_CH01345	RHE_CH02361	regulated
IolR	RHE_CH01345	RHE_CH02362	regulated
IolR	RHE_CH01345	RHE_CH02620	regulated
IolR	RHE_CH01345	RHE_CH02769	regulated
IolR	RHE_CH01345	RHE_CH02770	regulated
IolR	RHE_CH01345	RHE_CH03024	regulated
IolR	RHE_CH01345	RHE_CH03025	regulated
IolR	RHE_CH01345	RHE_CH03169	regulated
IolR	RHE_CH01345	RHE_CH03170	regulated
IolR	RHE_CH01345	RHE_CH03442	regulated
IolR	RHE_CH01345	RHE_CH03452	regulated
IolR	RHE_CH01345	RHE_CH03453	regulated
IolR	RHE_CH01345	RHE_CH03987	regulated
IolR	RHE_CH01345	RHE_CH03988	regulated
IolR	RHE_CH01345	RHE_CH03989	operon
IolR	RHE_CH01345	RHE_CH03990	operon
IolR	RHE_CH01345	RHE_PA00055	regulated
IolR	RHE_CH01345	RHE_PA00127	regulated
IolR	RHE_CH01345	RHE_PA00128	regulated
IolR	RHE_CH01345	RHE_PB00122	regulated
IolR	RHE_CH01345	RHE_PB00123	regulated
IolR	RHE_CH01345	RHE_PB00124	operon
IolR	RHE_CH01345	RHE_PB00125	operon
IolR	RHE_CH01345	RHE_PB00139	regulated
IolR	RHE_CH01345	RHE_PB00140	regulated
IolR	RHE_CH01345	RHE_PF00250	regulated
IolR	RHE_CH01345	RHE_PF00344	regulated
IolR	RHE_CH01345	RHE_PF00345	regulated
IolR	RHE_CH01345	RHE_PF00346	operon
IolR	RHE_CH01345	RHE_PF00347	operon
LsrAB1	RHE_CH02976	RHE_PE00353	regulated
LsrAB1	RHE_CH01154	RHE_PE00353	regulated
MucR	RHE_CH01249	RHE_CH00678	regulated
NesR	RHE_PB00089	RHE_CH00031	regulated
NesR	RHE_PB00089	RHE_CH00032	operon
NesR	RHE_PB00089	RHE_CH00033	operon
NesR	RHE_PB00089	RHE_CH00370	regulated
NesR	RHE_PB00089	RHE_CH02872	regulated
NodD1	RHE_PD00316	RHE_PD00285	regulated
NodD1	RHE_PD00316	RHE_PD00319	regulated
NodD3	RHE_PD00275	RHE_PD00319	regulated
PcaQ	RHE_PE00060	RHE_CH00066	regulated
PcaQ	RHE_PE00060	RHE_CH00426	regulated
PcaQ	RHE_PE00060	RHE_CH00427	regulated
PcaQ	RHE_PE00060	RHE_CH01332	regulated
PcaQ	RHE_PE00060	RHE_CH02031	regulated
PcaQ	RHE_PE00060	RHE_CH02032	regulated
PcaQ	RHE_PE00060	RHE_CH02382	regulated
PcaQ	RHE_PE00060	RHE_CH02383	regulated
PcaQ	RHE_PE00060	RHE_CH02398	regulated
PcaQ	RHE_PE00060	RHE_CH02399	regulated
PcaQ	RHE_PE00060	RHE_CH02400	operon
PcaQ	RHE_PE00060	RHE_CH02401	operon
PcaQ	RHE_PE00060	RHE_CH02402	operon
PcaQ	RHE_PE00060	RHE_CH02403	operon
PcaQ	RHE_PE00060	RHE_CH03445	regulated
PcaQ	RHE_PE00060	RHE_CH03446	operon
PcaQ	RHE_PE00060	RHE_CH03447	operon
PcaQ	RHE_PE00060	RHE_CH03448	operon
PcaQ	RHE_PE00060	RHE_CH03449	operon
PcaQ	RHE_PE00060	RHE_PE00059	regulated
PcaQ	RHE_PE00060	RHE_PE00061	operon
PcaQ	RHE_PE00060	RHE_PE00062	operon
PcaQ	RHE_PE00060	RHE_PF00494	regulated
PckR	RHE_CH03622	RHE_CH00036	regulated
PckR	RHE_CH03622	RHE_CH00037	regulated
PckR	RHE_CH03622	RHE_CH00038	operon
PckR	RHE_CH03622	RHE_CH00039	operon
PckR	RHE_CH03622	RHE_CH00173	regulated
PckR	RHE_CH03622	RHE_CH00174	operon
PckR	RHE_CH03622	RHE_CH00475	regulated
PckR	RHE_CH03622	RHE_CH00704	regulated
PckR	RHE_CH03622	RHE_CH01282	regulated
PckR	RHE_CH03622	RHE_CH01951	regulated
PckR	RHE_CH03622	RHE_CH01952	operon
PckR	RHE_CH03622	RHE_CH02231	regulated
PckR	RHE_CH03622	RHE_CH02777	regulated
PckR	RHE_CH03622	RHE_CH02778	regulated
PckR	RHE_CH03622	RHE_CH03249	regulated
PckR	RHE_CH03622	RHE_CH03250	operon
PckR	RHE_CH03622	RHE_CH03251	operon
PckR	RHE_CH03622	RHE_CH03252	operon
PckR	RHE_CH03622	RHE_CH03253	operon
PckR	RHE_CH03622	RHE_CH03500	regulated
PckR	RHE_CH03622	RHE_CH03506	regulated
PckR	RHE_CH03622	RHE_CH03507	regulated
PckR	RHE_CH03622	RHE_CH03593	regulated
PckR	RHE_CH03622	RHE_CH03594	operon
PckR	RHE_CH03622	RHE_CH03595	operon
PckR	RHE_CH03622	RHE_CH03596	operon
PckR	RHE_CH03622	RHE_CH03597	operon
PckR	RHE_CH03622	RHE_CH03598	operon
PckR	RHE_CH03622	RHE_CH03599	operon
PckR	RHE_CH03622	RHE_CH03635	regulated
PckR	RHE_CH03622	RHE_CH03636	regulated
PckR	RHE_CH03622	RHE_CH03891	regulated
PckR	RHE_CH03622	RHE_CH04025	regulated
PckR	RHE_CH03622	RHE_PA00087	regulated
PckR	RHE_CH03622	RHE_PA00109	regulated
PckR	RHE_CH03622	RHE_PA00110	regulated
PckR	RHE_CH03622	RHE_PD00237	regulated
PckR	RHE_CH03622	RHE_PD00318	regulated
PckR	RHE_CH03622	RHE_PE00126	regulated
PckR	RHE_CH03622	RHE_PF00355	regulated
PckR	RHE_CH03622	RHE_PF00356	regulated
PckR	RHE_CH03622	RHE_PF00357	operon
PckR	RHE_CH03622	RHE_PF00358	operon
PckR	RHE_CH03622	RHE_PF00359	operon
RirA	RHE_CH00735	RHE_CH00066	regulated
RirA	RHE_CH00735	RHE_CH00184	regulated
RirA	RHE_CH00735	RHE_CH00186	regulated
RirA	RHE_CH00735	RHE_CH00381	regulated
RirA	RHE_CH00735	RHE_CH00459	regulated
RirA	RHE_CH00735	RHE_CH00460	regulated
RirA	RHE_CH00735	RHE_CH00790	regulated
RirA	RHE_CH00735	RHE_CH01398	regulated
RirA	RHE_CH00735	RHE_CH01399	regulated
RirA	RHE_CH00735	RHE_CH01480	regulated
RirA	RHE_CH00735	RHE_CH01481	regulated
RirA	RHE_CH00735	RHE_CH01732	regulated
RirA	RHE_CH00735	RHE_CH01733	regulated
RirA	RHE_CH00735	RHE_CH01884	regulated
RirA	RHE_CH00735	RHE_CH01885	regulated
RirA	RHE_CH00735	RHE_CH02170	regulated
RirA	RHE_CH00735	RHE_CH02171	regulated
RirA	RHE_CH00735	RHE_CH02254	regulated
RirA	RHE_CH00735	RHE_CH02255	regulated
RirA	RHE_CH00735	RHE_CH02382	regulated
RirA	RHE_CH00735	RHE_CH02383	regulated
RirA	RHE_CH00735	RHE_CH02453	regulated
RirA	RHE_CH00735	RHE_CH02454	operon
RirA	RHE_CH00735	RHE_CH02455	operon
RirA	RHE_CH00735	RHE_CH02456	operon
RirA	RHE_CH00735	RHE_CH02461	regulated
RirA	RHE_CH00735	RHE_CH02462	regulated
RirA	RHE_CH00735	RHE_CH02683	regulated
RirA	RHE_CH00735	RHE_CH02684	operon
RirA	RHE_CH00735	RHE_CH02981	regulated
RirA	RHE_CH00735	RHE_CH02982	regulated
RirA	RHE_CH00735	RHE_CH02983	operon
RirA	RHE_CH00735	RHE_CH02984	operon
RirA	RHE_CH00735	RHE_CH02985	operon
RirA	RHE_CH00735	RHE_CH02986	operon
RirA	RHE_CH00735	RHE_CH02987	operon
RirA	RHE_CH00735	RHE_CH02988	operon
RirA	RHE_CH00735	RHE_CH02989	regulated
RirA	RHE_CH00735	RHE_CH02990	regulated
RirA	RHE_CH00735	RHE_CH02991	operon
RirA	RHE_CH00735	RHE_CH03076	regulated
RirA	RHE_CH00735	RHE_CH03230	regulated
RirA	RHE_CH00735	RHE_CH03231	regulated
RirA	RHE_CH00735	RHE_CH03264	regulated
RirA	RHE_CH00735	RHE_CH03266	regulated
RirA	RHE_CH00735	RHE_CH03267	regulated
RirA	RHE_CH00735	RHE_CH03268	operon
RirA	RHE_CH00735	RHE_CH03269	operon
RirA	RHE_CH00735	RHE_CH03270	operon
RirA	RHE_CH00735	RHE_CH03289	regulated
RirA	RHE_CH00735	RHE_CH03290	regulated
RirA	RHE_CH00735	RHE_CH03291	operon
RirA	RHE_CH00735	RHE_CH03292	operon
RirA	RHE_CH00735	RHE_CH03650	regulated
RirA	RHE_CH00735	RHE_CH03914	regulated
RirA	RHE_CH00735	RHE_CH04056	regulated
RirA	RHE_CH00735	RHE_CH04057	operon
RirA	RHE_CH00735	RHE_CH04058	operon
RirA	RHE_CH00735	RHE_PA00043	regulated
RirA	RHE_CH00735	RHE_PA00044	operon
RirA	RHE_CH00735	RHE_PA00045	operon
RirA	RHE_CH00735	RHE_PA00046	operon
RirA	RHE_CH00735	RHE_PA00047	operon
RirA	RHE_CH00735	RHE_PA00048	operon
RirA	RHE_CH00735	RHE_PA00049	operon
RirA	RHE_CH00735	RHE_PA00050	operon
RirA	RHE_CH00735	RHE_PA00051	operon
RirA	RHE_CH00735	RHE_PA00052	operon
RirA	RHE_CH00735	RHE_PA00053	operon
RirA	RHE_CH00735	RHE_PA00067	regulated
RirA	RHE_CH00735	RHE_PA00068	operon
RirA	RHE_CH00735	RHE_PB00031	regulated
RirA	RHE_CH00735	RHE_PB00032	regulated
RirA	RHE_CH00735	RHE_PB00033	operon
RirA	RHE_CH00735	RHE_PB00034	operon
RirA	RHE_CH00735	RHE_PB00035	operon
RirA	RHE_CH00735	RHE_PB00036	operon
RirA	RHE_CH00735	RHE_PB00037	operon
RirA	RHE_CH00735	RHE_PB00038	operon
RirA	RHE_CH00735	RHE_PD00180	regulated
RirA	RHE_CH00735	RHE_PD00181	regulated
RirA	RHE_CH00735	RHE_PE00188	regulated
RirA	RHE_CH00735	RHE_PE00282	regulated
RirA	RHE_CH00735	RHE_PE00318	regulated
RirA	RHE_CH00735	RHE_PE00319	regulated
RirA	RHE_CH00735	RHE_PF00269	regulated
RirA	RHE_CH00735	RHE_PF00270	operon
RirA	RHE_CH00735	RHE_PF00271	operon
RirA	RHE_CH00735	RHE_PF00462	regulated
RirA	RHE_CH00735	RHE_PF00463	regulated
RirA	RHE_CH00735	RHE_PF00469	regulated
RirA	RHE_CH00735	RHE_PF00470	regulated
RirA	RHE_CH00735	RHE_PF00471	operon
SM-b20537	RHE_CH00074	RHE_CH00020	regulated
SM-b20537	RHE_CH00074	RHE_CH00021	operon
SM-b20537	RHE_CH00074	RHE_CH00022	operon
SM-b20537	RHE_CH00074	RHE_CH00023	operon
SM-b20537	RHE_CH00074	RHE_CH00073	regulated
SM-b20537	RHE_CH00074	RHE_CH00075	operon
SM-b20537	RHE_CH00074	RHE_CH00076	operon
SM-b20537	RHE_CH00074	RHE_CH00232	regulated
SM-b20537	RHE_CH00074	RHE_CH00233	regulated
SM-b20537	RHE_CH00074	RHE_CH00588	regulated
SM-b20537	RHE_CH00074	RHE_CH03169	regulated
SM-b20537	RHE_CH00074	RHE_CH03170	regulated
SM-b20537	RHE_CH00074	RHE_PD00215	regulated
SM-b20667	RHE_CH01786	RHE_PF00344	regulated
SM-b20667	RHE_CH01786	RHE_PF00345	regulated
SM-b20667	RHE_CH01786	RHE_PF00346	operon
SM-b20667	RHE_CH01786	RHE_PF00347	operon
SM-b20717	RHE_CH03647	RHE_CH03452	regulated
SM-b20717	RHE_CH03647	RHE_CH03453	regulated
SM-b20717	RHE_CH03647	RHE_CH03646	regulated
SM-b20717	RHE_CH03647	RHE_CH03725	regulated
SM-b20717	RHE_CH03647	RHE_CH03726	operon
SM-b20717	RHE_CH03647	RHE_CH04052	regulated
SM-b20717	RHE_CH03647	RHE_CH04053	regulated
SM-b20717	RHE_CH03647	RHE_CH04054	operon
SM-b20717	RHE_CH03647	RHE_CH04055	operon
SM-b20717	RHE_CH03647	RHE_PF00169	regulated
SM-b20717	RHE_CH03647	RHE_PF00170	regulated
SM-b20717	RHE_CH03647	RHE_PF00296	regulated
SM-b20717	RHE_CH03647	RHE_PF00297	regulated
SM-b21372	RHE_PC00216	RHE_PD00298	regulated
SM-b21598	RHE_PE00017	RHE_CH03643	regulated
SM-b21598	RHE_PE00017	RHE_PB00117	regulated
SM-b21598	RHE_PE00017	RHE_PB00118	regulated
SMc03165	RHE_CH03650	RHE_CH01398	regulated
SMc03165	RHE_CH03650	RHE_CH01399	regulated
SMc03165	RHE_CH03650	RHE_CH02453	regulated
SMc03165	RHE_CH03650	RHE_CH02454	operon
SMc03165	RHE_CH03650	RHE_CH02455	operon
SMc03165	RHE_CH03650	RHE_CH02456	operon
SMc03165	RHE_CH03650	RHE_CH02981	regulated
SMc03165	RHE_CH03650	RHE_CH02982	regulated
SMc03165	RHE_CH03650	RHE_CH02983	operon
SMc03165	RHE_CH03650	RHE_CH02984	operon
SMc03165	RHE_CH03650	RHE_CH02985	operon
SMc03165	RHE_CH03650	RHE_CH02986	operon
SMc03165	RHE_CH03650	RHE_CH02987	operon
SMc03165	RHE_CH03650	RHE_CH02988	operon
SMc04401	RHE_CH01719	RHE_CH01718	regulated
SMc04401	RHE_CH01719	RHE_CH01720	operon
SMc04401	RHE_CH01719	RHE_CH01721	operon
SMc04401	RHE_CH01719	RHE_CH01722	operon
ThuR	RHE_PF00211	RHE_CH00174	operon
ThuR	RHE_PF00211	RHE_CH00175	regulated
ThuR	RHE_PF00211	RHE_CH00176	operon
ThuR	RHE_PF00211	RHE_CH00177	operon
ThuR	RHE_PF00211	RHE_CH00178	operon
ThuR	RHE_PF00211	RHE_CH00179	operon
ThuR	RHE_PF00211	RHE_CH00486	regulated
ThuR	RHE_PF00211	RHE_CH00487	regulated
ThuR	RHE_PF00211	RHE_CH00488	operon
ThuR	RHE_PF00211	RHE_CH00695	regulated
ThuR	RHE_PF00211	RHE_CH00696	regulated
ThuR	RHE_PF00211	RHE_CH00697	operon
ThuR	RHE_PF00211	RHE_CH00698	operon
ThuR	RHE_PF00211	RHE_CH00699	operon
ThuR	RHE_PF00211	RHE_CH00700	operon
ThuR	RHE_PF00211	RHE_CH01298	regulated
ThuR	RHE_PF00211	RHE_CH01299	regulated
ThuR	RHE_PF00211	RHE_CH01300	operon
ThuR	RHE_PF00211	RHE_CH01309	regulated
ThuR	RHE_PF00211	RHE_CH01949	regulated
ThuR	RHE_PF00211	RHE_CH01950	regulated
ThuR	RHE_PF00211	RHE_CH02090	regulated
ThuR	RHE_PF00211	RHE_CH02091	operon
ThuR	RHE_PF00211	RHE_CH02208	regulated
ThuR	RHE_PF00211	RHE_CH02874	regulated
ThuR	RHE_PF00211	RHE_CH02875	regulated
ThuR	RHE_PF00211	RHE_CH02876	operon
ThuR	RHE_PF00211	RHE_CH03024	regulated
ThuR	RHE_PF00211	RHE_CH03025	regulated
ThuR	RHE_PF00211	RHE_CH03256	regulated
ThuR	RHE_PF00211	RHE_CH03709	regulated
ThuR	RHE_PF00211	RHE_CH03710	regulated
ThuR	RHE_PF00211	RHE_CH03711	operon
ThuR	RHE_PF00211	RHE_CH03712	operon
ThuR	RHE_PF00211	RHE_CH03713	operon
ThuR	RHE_PF00211	RHE_PB00144	regulated
ThuR	RHE_PF00211	RHE_PB00145	regulated
ThuR	RHE_PF00211	RHE_PB00163	regulated
ThuR	RHE_PF00211	RHE_PB00164	operon
ThuR	RHE_PF00211	RHE_PB00165	operon
ThuR	RHE_PF00211	RHE_PC00192	regulated
ThuR	RHE_PF00211	RHE_PD00004	regulated
ThuR	RHE_PF00211	RHE_PD00053	regulated
ThuR	RHE_PF00211	RHE_PD00054	operon
ThuR	RHE_PF00211	RHE_PD00055	operon
ThuR	RHE_PF00211	RHE_PD00056	operon
ThuR	RHE_PF00211	RHE_PD00057	operon
ThuR	RHE_PF00211	RHE_PD00058	operon
ThuR	RHE_PF00211	RHE_PD00059	operon
ThuR	RHE_PF00211	RHE_PE00126	regulated
ThuR	RHE_PF00211	RHE_PF00210	regulated
XylR	RHE_CH03171	RHE_CH00141	regulated
XylR	RHE_CH03171	RHE_CH00142	regulated
XylR	RHE_CH03171	RHE_CH00252	regulated
XylR	RHE_CH03171	RHE_CH00253	regulated
XylR	RHE_CH03171	RHE_CH00254	operon
XylR	RHE_CH03171	RHE_CH02052	regulated
XylR	RHE_CH03171	RHE_CH02053	regulated
XylR	RHE_CH03171	RHE_CH02054	operon
XylR	RHE_CH03171	RHE_CH02055	operon
XylR	RHE_CH03171	RHE_CH02056	operon
XylR	RHE_CH03171	RHE_CH02601	regulated
XylR	RHE_CH03171	RHE_CH03064	regulated
XylR	RHE_CH03171	RHE_CH03172	regulated
XylR	RHE_CH03171	RHE_CH03173	operon
XylR	RHE_CH03171	RHE_CH03174	operon
XylR	RHE_CH03171	RHE_CH04027	regulated
XylR	RHE_CH03171	RHE_PA00010	regulated
XylR	RHE_CH03171	RHE_PE00324	regulated
XylR	RHE_CH03171	RHE_PE00325	regulated
YE2053	RHE_CH02362	RHE_CH00599	regulated
YE2053	RHE_CH02362	RHE_CH00600	regulated
YE2053	RHE_CH02362	RHE_CH00964	regulated
YE2053	RHE_CH02362	RHE_CH01786	regulated
YE2053	RHE_CH02362	RHE_CH01787	regulated
YE2053	RHE_CH02362	RHE_CH01788	operon
YE2053	RHE_CH02362	RHE_CH01789	operon
YE2053	RHE_CH02362	RHE_CH01790	operon
YE2053	RHE_CH02362	RHE_CH02769	regulated
YE2053	RHE_CH02362	RHE_CH02770	regulated
YE2053	RHE_CH02362	RHE_CH03024	regulated
YE2053	RHE_CH02362	RHE_CH03025	regulated
YE2053	RHE_CH02362	RHE_CH03442	regulated
YE2053	RHE_CH02362	RHE_PB00139	regulated
YE2053	RHE_CH02362	RHE_PB00140	regulated
YE2053	RHE_CH02362	RHE_PF00344	regulated
YE2053	RHE_CH02362	RHE_PF00345	regulated
YE2053	RHE_CH02362	RHE_PF00346	operon
YE2053	RHE_CH02362	RHE_PF00347	operon
YE2053	RHE_PB00134	RHE_CH00599	regulated
YE2053	RHE_PB00134	RHE_CH00600	regulated
YE2053	RHE_PB00134	RHE_CH00964	regulated
YE2053	RHE_PB00134	RHE_CH01786	regulated
YE2053	RHE_PB00134	RHE_CH01787	regulated
YE2053	RHE_PB00134	RHE_CH01788	operon
YE2053	RHE_PB00134	RHE_CH01789	operon
YE2053	RHE_PB00134	RHE_CH01790	operon
YE2053	RHE_PB00134	RHE_CH02769	regulated
YE2053	RHE_PB00134	RHE_CH02770	regulated
YE2053	RHE_PB00134	RHE_CH03024	regulated
YE2053	RHE_PB00134	RHE_CH03025	regulated
YE2053	RHE_PB00134	RHE_CH03442	regulated
YE2053	RHE_PB00134	RHE_PB00139	regulated
YE2053	RHE_PB00134	RHE_PB00140	regulated
YE2053	RHE_PB00134	RHE_PF00344	regulated
YE2053	RHE_PB00134	RHE_PF00345	regulated
YE2053	RHE_PB00134	RHE_PF00346	operon
YE2053	RHE_PB00134	RHE_PF00347	operon
