AglR	mlr3320	mll3319	regulated
BetI	mll7613	mlr7614	regulated
FixJ	mll6606	mll4005	regulated
FixJ	mll6606	mll7879	regulated
FixK1	mll6578	mll4710	regulated
FixK1	mll6578	mll5285	regulated
FixK1	mll6578	mll6600	regulated
FixK1	mll6578	mll6630	regulated
FixK1	mll6578	mlr0378	regulated
FixK1	mll6578	mlr0845	regulated
FixK1	mll6578	mlr4711	regulated
FixK1	mll6578	mlr6601	regulated
FixK1	mll6578	mlr6631	regulated
FixK1	mll6578	mlr7688	regulated
FixK1	mll6578	mlr7689	operon
FixK1	mll6578	mlr7690	operon
FixK1	mll6578	mlr7691	operon
FixK1	mll6578	msl0377	regulated
FixK1	mll6578	msl4331	regulated
FixK1	mll6578	msr5734	regulated
GlnBK	mll0345	mll3493	regulated
GlnBK	mll0345	mll5522	regulated
GlnBK	mll0345	mlr3495	regulated
GlnBK	mll0345	mlr3497	operon
GlnBK	mll0345	mlr3498	operon
GlnBK	mll0345	mlr5523	regulated
GlnBK	mll0345	mlr8225	regulated
GlnBK	mll0345	mlr8227	operon
GlnBK	mll0345	mlr8228	operon
GlnBK	mll0345	mlr8229	operon
GlnBK	mll4247	mll3493	regulated
GlnBK	mll4247	mll5522	regulated
GlnBK	mll4247	mlr3495	regulated
GlnBK	mll4247	mlr3497	operon
GlnBK	mll4247	mlr3498	operon
GlnBK	mll4247	mlr5523	regulated
GlnBK	mll4247	mlr8225	regulated
GlnBK	mll4247	mlr8227	operon
GlnBK	mll4247	mlr8228	operon
GlnBK	mll4247	mlr8229	operon
HpdR	mlr8310	mll9597	regulated
IolR	mll4983	mll0583	regulated
IolR	mll4983	mll1004	regulated
IolR	mll4983	mll1462	regulated
IolR	mll4983	mll1463	operon
IolR	mll4983	mll1464	operon
IolR	mll4983	mll1465	operon
IolR	mll4983	mll2233	regulated
IolR	mll4983	mll3224	regulated
IolR	mll4983	mll3319	regulated
IolR	mll4983	mll3713	regulated
IolR	mll4983	mll3879	regulated
IolR	mll4983	mll3939	regulated
IolR	mll4983	mll4019	operon
IolR	mll4983	mll4982	regulated
IolR	mll4983	mll4996	regulated
IolR	mll4983	mll5095	regulated
IolR	mll4983	mll6760	regulated
IolR	mll4983	mll6782	regulated
IolR	mll4983	mll6783	operon
IolR	mll4983	mll6832	regulated
IolR	mll4983	mll7326	regulated
IolR	mll4983	mll7567	regulated
IolR	mll4983	mll7623	regulated
IolR	mll4983	mll9597	regulated
IolR	mll4983	mlr1005	regulated
IolR	mll4983	mlr2234	regulated
IolR	mll4983	mlr3320	regulated
IolR	mll4983	mlr3334	regulated
IolR	mll4983	mlr3336	operon
IolR	mll4983	mlr3338	operon
IolR	mll4983	mlr3340	operon
IolR	mll4983	mlr3714	regulated
IolR	mll4983	mlr3786	regulated
IolR	mll4983	mlr3880	regulated
IolR	mll4983	mlr3941	regulated
IolR	mll4983	mlr3943	operon
IolR	mll4983	mlr4984	regulated
IolR	mll4983	mlr5033	regulated
IolR	mll4983	mlr5096	regulated
IolR	mll4983	mlr5097	operon
IolR	mll4983	mlr5544	regulated
IolR	mll4983	mlr6102	regulated
IolR	mll4983	mlr6103	operon
IolR	mll4983	mlr6658	regulated
IolR	mll4983	mlr6761	regulated
IolR	mll4983	mlr7328	regulated
IolR	mll4983	mlr7568	regulated
IolR	mll4983	mlr7570	operon
IolR	mll4983	mlr7624	regulated
IolR	mll4983	msl2054	regulated
IolR	mll4983	msl4017	regulated
IolR	mll4983	msr0584	regulated
IolR	mll4983	msr2235	operon
LsrAB1	mll7397	mll6834	regulated
LsrAB1	mll7397	msr8479	regulated
LsrAB1	mll2551	mll6834	regulated
LsrAB1	mll2551	msr8479	regulated
NodD3	mll6179	mlr6161	regulated
NodD3	mll6179	mlr6163	operon
NodD3	mll6179	mlr8755	operon
PcaQ	mll7205	mll1121	regulated
PcaQ	mll7205	mll1589	regulated
PcaQ	mll7205	mll2196	regulated
PcaQ	mll7205	mll2816	regulated
PcaQ	mll7205	mll4621	regulated
PcaQ	mll7205	mll6421	regulated
PcaQ	mll7205	mlr1122	regulated
PcaQ	mll7205	mlr1123	operon
PcaQ	mll7205	mlr1590	regulated
PcaQ	mll7205	mlr1592	operon
PcaQ	mll7205	mlr2197	regulated
PcaQ	mll7205	mlr2198	operon
PcaQ	mll7205	mlr2199	operon
PcaQ	mll7205	mlr2201	operon
PcaQ	mll7205	mlr2204	operon
PcaQ	mll7205	mlr2206	operon
PcaQ	mll7205	mlr2817	regulated
PcaQ	mll7205	mlr4622	regulated
PcaQ	mll7205	mlr4624	operon
PcaQ	mll7205	mlr4626	operon
PcaQ	mll7205	mlr4627	operon
PcaQ	mll7205	mlr7206	regulated
PcaQ	mll7205	mlr7207	operon
PcaQ	mll7205	mlr7208	operon
PcaQ	mll7205	mlr7210	operon
PcaQ	mll7205	mlr7211	operon
PcaQ	mll7205	mlr7212	operon
PcaQ	mll7205	msl1769	regulated
PckR	mlr5161	mll0871	regulated
PckR	mlr5161	mll0929	regulated
PckR	mlr5161	mll2986	regulated
PckR	mlr5161	mll2992	regulated
PckR	mlr5161	mll3821	regulated
PckR	mlr5161	mll3969	regulated
PckR	mlr5161	mll5095	regulated
PckR	mlr5161	mll5659	regulated
PckR	mlr5161	mll5836	regulated
PckR	mlr5161	mll6220	regulated
PckR	mlr5161	mll6222	operon
PckR	mlr5161	mll6459	regulated
PckR	mlr5161	mll6516	regulated
PckR	mlr5161	mll7220	regulated
PckR	mlr5161	mll7529	regulated
PckR	mlr5161	mll8062	regulated
PckR	mlr5161	mll8365	regulated
PckR	mlr5161	mll8554	regulated
PckR	mlr5161	mlr0872	regulated
PckR	mlr5161	mlr0874	operon
PckR	mlr5161	mlr2770	regulated
PckR	mlr5161	mlr2987	regulated
PckR	mlr5161	mlr2994	regulated
PckR	mlr5161	mlr3822	regulated
PckR	mlr5161	mlr3823	operon
PckR	mlr5161	mlr4640	regulated
PckR	mlr5161	mlr5096	regulated
PckR	mlr5161	mlr5097	operon
PckR	mlr5161	mlr5660	regulated
PckR	mlr5161	mlr6282	regulated
PckR	mlr5161	mlr6283	operon
PckR	mlr5161	mlr6518	regulated
PckR	mlr5161	mlr7221	regulated
PckR	mlr5161	mlr7223	operon
PckR	mlr5161	mlr7532	regulated
PckR	mlr5161	mlr7586	regulated
PckR	mlr5161	mlr7587	operon
PckR	mlr5161	mlr7588	operon
PckR	mlr5161	mlr7589	operon
PckR	mlr5161	mlr7590	operon
PckR	mlr5161	mlr8366	regulated
PckR	mlr5161	msl6221	operon
PckR	mlr5161	msr5824	regulated
RirA	mlr1147	mll1146	regulated
RirA	mlr1147	mll1344	regulated
RirA	mlr1147	mll1751	regulated
RirA	mlr1147	mll1805	regulated
RirA	mlr1147	mll1872	regulated
RirA	mlr1147	mll2830	regulated
RirA	mlr1147	mll3493	regulated
RirA	mlr1147	mll3503	regulated
RirA	mlr1147	mll3824	regulated
RirA	mlr1147	mll4168	regulated
RirA	mlr1147	mll5095	regulated
RirA	mlr1147	mll5522	regulated
RirA	mlr1147	mll7216	regulated
RirA	mlr1147	mll7219	regulated
RirA	mlr1147	mll7735	regulated
RirA	mlr1147	mll9553	regulated
RirA	mlr1147	mll9718	regulated
RirA	mlr1147	mlr1155	regulated
RirA	mlr1147	mlr1156	operon
RirA	mlr1147	mlr1806	regulated
RirA	mlr1147	mlr1873	regulated
RirA	mlr1147	mlr1879	regulated
RirA	mlr1147	mlr2267	regulated
RirA	mlr1147	mlr2831	regulated
RirA	mlr1147	mlr3495	regulated
RirA	mlr1147	mlr3497	operon
RirA	mlr1147	mlr3498	operon
RirA	mlr1147	mlr3504	regulated
RirA	mlr1147	mlr3825	regulated
RirA	mlr1147	mlr4169	regulated
RirA	mlr1147	mlr5096	regulated
RirA	mlr1147	mlr5097	operon
RirA	mlr1147	mlr5523	regulated
RirA	mlr1147	mlr7217	regulated
RirA	mlr1147	mlr7410	regulated
RirA	mlr1147	mlr7411	operon
RirA	mlr1147	mlr7413	operon
RirA	mlr1147	mlr7415	operon
RirA	mlr1147	mlr7525	regulated
RirA	mlr1147	mlr7736	regulated
RirA	mlr1147	mlr8225	regulated
RirA	mlr1147	mlr8227	operon
RirA	mlr1147	mlr8228	operon
RirA	mlr1147	mlr8229	operon
RirA	mlr1147	mlr9555	regulated
RirA	mlr1147	mlr9719	regulated
RirA	mlr1147	msl1154	regulated
RirA	mlr1147	msr7412	operon
SM-b20667	mll1683	mll1682	regulated
SM-b20667	mll1683	mll1727	regulated
SM-b20667	mll1683	mll1728	operon
SM-b21372	mlr7217	mll1344	regulated
SM-b21372	mlr7217	mll7216	regulated
SM-b21372	mlr7217	mll7219	regulated
SM-b21598	mlr1512	mll1511	regulated
SM-b21706	mlr2242	mll2240	regulated
SMc04401	mlr3045	mll3044	regulated
SMc04401	mlr3045	mll3824	regulated
SMc04401	mlr3045	mll8376	regulated
SMc04401	mlr3045	mlr3046	operon
SMc04401	mlr3045	mlr3047	operon
SMc04401	mlr3045	mlr3048	operon
SMc04401	mlr3045	mlr3049	operon
SMc04401	mlr3045	mlr3825	regulated
XylR	mlr3714	mll3224	regulated
XylR	mlr3714	mll3319	regulated
XylR	mlr3714	mll3713	regulated
XylR	mlr3714	mll6760	regulated
XylR	mlr3714	mll6832	regulated
XylR	mlr3714	mll7326	regulated
XylR	mlr3714	mll7567	regulated
XylR	mlr3714	mlr3320	regulated
XylR	mlr3714	mlr3786	regulated
XylR	mlr3714	mlr5033	regulated
XylR	mlr3714	mlr5544	regulated
XylR	mlr3714	mlr6102	regulated
XylR	mlr3714	mlr6103	operon
XylR	mlr3714	mlr6658	regulated
XylR	mlr3714	mlr6761	regulated
XylR	mlr3714	mlr7328	regulated
XylR	mlr3714	mlr7568	regulated
XylR	mlr3714	mlr7570	operon
YE2053	mlr1005	mll3939	regulated
YE2053	mlr1005	mll4019	operon
YE2053	mlr1005	mlr3941	regulated
YE2053	mlr1005	mlr3943	operon
YE2053	mlr1005	msl4017	regulated
