AglR	Smed_1730	Smed_1728	regulated
AglR	Smed_1730	Smed_1729	regulated
AglR	Smed_1730	Smed_2364	regulated
AglR	Smed_1730	Smed_2788	regulated
AglR	Smed_1730	Smed_2789	operon
BetI	Smed_0565	Smed_0566	regulated
ChpR	Smed_4280	Smed_4281	regulated
ExpG	Smed_4714	Smed_4713	regulated
FixJ	Smed_6273	Smed_0517	regulated
FixJ	Smed_6273	Smed_0518	regulated
FixJ	Smed_6273	Smed_0519	operon
FixJ	Smed_6273	Smed_0834	regulated
FixJ	Smed_6273	Smed_1741	regulated
FixJ	Smed_6273	Smed_1742	regulated
FixJ	Smed_6273	Smed_2998	regulated
FixJ	Smed_6273	Smed_2999	regulated
FixJ	Smed_6273	Smed_3145	regulated
FixJ	Smed_6273	Smed_3146	operon
FixJ	Smed_6273	Smed_3232	regulated
FixJ	Smed_6273	Smed_3233	regulated
FixJ	Smed_6273	Smed_4774	regulated
FixJ	Smed_6273	Smed_4775	regulated
FixJ	Smed_6273	Smed_4776	operon
FixJ	Smed_6273	Smed_5917	regulated
FixJ	Smed_6273	Smed_5937	regulated
FixJ	Smed_6273	Smed_6109	regulated
FixJ	Smed_6273	Smed_6111	regulated
FixJ	Smed_6273	Smed_6114	regulated
FixJ	Smed_6273	Smed_6268	regulated
FixJ	Smed_6273	Smed_6269	operon
FixJ	Smed_6273	Smed_6270	regulated
FixJ	Smed_6273	Smed_6272	regulated
FixJ	Smed_6273	Smed_6274	operon
FixJ	Smed_6273	Smed_6291	regulated
FixJ	Smed_6273	Smed_6292	regulated
FixJ	Smed_6273	Smed_6293	operon
FixJ	Smed_6273	Smed_6294	operon
FixK1	Smed_6270	Smed_0517	regulated
FixK1	Smed_6270	Smed_0518	regulated
FixK1	Smed_6270	Smed_0519	operon
FixK1	Smed_6270	Smed_0834	regulated
FixK1	Smed_6270	Smed_1741	regulated
FixK1	Smed_6270	Smed_1742	regulated
FixK1	Smed_6270	Smed_2998	regulated
FixK1	Smed_6270	Smed_2999	regulated
FixK1	Smed_6270	Smed_3145	regulated
FixK1	Smed_6270	Smed_3146	operon
FixK1	Smed_6270	Smed_3232	regulated
FixK1	Smed_6270	Smed_3233	regulated
FixK1	Smed_6270	Smed_4774	regulated
FixK1	Smed_6270	Smed_4775	regulated
FixK1	Smed_6270	Smed_4776	operon
FixK1	Smed_6270	Smed_5917	regulated
FixK1	Smed_6270	Smed_5937	regulated
FixK1	Smed_6270	Smed_6109	regulated
FixK1	Smed_6270	Smed_6111	regulated
FixK1	Smed_6270	Smed_6114	regulated
FixK1	Smed_6270	Smed_6268	regulated
FixK1	Smed_6270	Smed_6269	operon
FixK1	Smed_6270	Smed_6272	regulated
FixK1	Smed_6270	Smed_6273	operon
FixK1	Smed_6270	Smed_6274	operon
FixK1	Smed_6270	Smed_6291	regulated
FixK1	Smed_6270	Smed_6292	regulated
FixK1	Smed_6270	Smed_6293	operon
FixK1	Smed_6270	Smed_6294	operon
Fur	Smed_2913	Smed_2914	regulated
Fur	Smed_2913	Smed_2915	operon
Fur	Smed_2913	Smed_2916	operon
Fur	Smed_2913	Smed_2917	operon
GlnBK	Smed_1388	Smed_2334	regulated
GlnBK	Smed_1388	Smed_2336	regulated
GlnBK	Smed_1388	Smed_2337	regulated
GlnBK	Smed_1388	Smed_2338	operon
GlnBK	Smed_1388	Smed_3919	regulated
GlnBK	Smed_1388	Smed_3920	regulated
GlnBK	Smed_1388	Smed_3921	operon
GlnBK	Smed_1388	Smed_3922	operon
GlnBK	Smed_1388	Smed_3923	operon
GlnBK	Smed_1388	Smed_3924	operon
GlnBK	Smed_1388	Smed_3925	operon
GlnBK	Smed_1388	Smed_3926	operon
GlnBK	Smed_1388	Smed_3927	operon
GlnBK	Smed_1388	Smed_3928	operon
GlnBK	Smed_3050	Smed_2334	regulated
GlnBK	Smed_3050	Smed_2336	regulated
GlnBK	Smed_3050	Smed_2337	regulated
GlnBK	Smed_3050	Smed_2338	operon
GlnBK	Smed_3050	Smed_3919	regulated
GlnBK	Smed_3050	Smed_3920	regulated
GlnBK	Smed_3050	Smed_3921	operon
GlnBK	Smed_3050	Smed_3922	operon
GlnBK	Smed_3050	Smed_3923	operon
GlnBK	Smed_3050	Smed_3924	operon
GlnBK	Smed_3050	Smed_3925	operon
GlnBK	Smed_3050	Smed_3926	operon
GlnBK	Smed_3050	Smed_3927	operon
GlnBK	Smed_3050	Smed_3928	operon
HpdR	Smed_2835	Smed_0135	regulated
HpdR	Smed_2835	Smed_2836	regulated
IolR	Smed_3563	Smed_0428	regulated
IolR	Smed_3563	Smed_0429	regulated
IolR	Smed_3563	Smed_0430	operon
IolR	Smed_3563	Smed_0628	regulated
IolR	Smed_3563	Smed_0629	regulated
IolR	Smed_3563	Smed_1396	regulated
IolR	Smed_3563	Smed_1397	regulated
IolR	Smed_3563	Smed_2031	regulated
IolR	Smed_3563	Smed_2032	regulated
IolR	Smed_3563	Smed_2284	regulated
IolR	Smed_3563	Smed_2285	operon
IolR	Smed_3563	Smed_2390	regulated
IolR	Smed_3563	Smed_2391	regulated
IolR	Smed_3563	Smed_3204	regulated
IolR	Smed_3563	Smed_3205	operon
IolR	Smed_3563	Smed_3311	regulated
IolR	Smed_3563	Smed_3312	operon
IolR	Smed_3563	Smed_3313	operon
IolR	Smed_3563	Smed_3562	regulated
IolR	Smed_3563	Smed_3751	regulated
IolR	Smed_3563	Smed_3752	regulated
IolR	Smed_3563	Smed_3753	operon
IolR	Smed_3563	Smed_3754	operon
IolR	Smed_3563	Smed_3855	regulated
IolR	Smed_3563	Smed_3856	regulated
IolR	Smed_3563	Smed_3963	regulated
IolR	Smed_3563	Smed_3964	regulated
IolR	Smed_3563	Smed_3968	regulated
IolR	Smed_3563	Smed_4006	regulated
IolR	Smed_3563	Smed_4007	regulated
IolR	Smed_3563	Smed_4268	regulated
IolR	Smed_3563	Smed_4269	operon
IolR	Smed_3563	Smed_4270	operon
IolR	Smed_3563	Smed_4271	operon
IolR	Smed_3563	Smed_4348	regulated
IolR	Smed_3563	Smed_4469	regulated
IolR	Smed_3563	Smed_4470	regulated
IolR	Smed_3563	Smed_5427	regulated
IolR	Smed_3563	Smed_5439	regulated
IolR	Smed_3563	Smed_5455	regulated
IolR	Smed_3563	Smed_5456	operon
IolR	Smed_3563	Smed_5825	regulated
IolR	Smed_3563	Smed_5826	regulated
IolR	Smed_3563	Smed_6241	regulated
IolR	Smed_3563	Smed_6244	operon
IolR	Smed_3563	Smed_6245	operon
MucR	Smed_0614	Smed_0275	regulated
MucR	Smed_0614	Smed_4716	regulated
MucR	Smed_0614	Smed_4717	operon
MucR	Smed_0614	Smed_4718	operon
MucR	Smed_0614	Smed_4719	operon
NifA	Smed_6232	Smed_1864	regulated
NifA	Smed_6232	Smed_6228	regulated
NifA	Smed_6232	Smed_6229	operon
NifA	Smed_6232	Smed_6230	operon
NifA	Smed_6232	Smed_6231	operon
NodD1	Smed_6183	Smed_6146	regulated
NodD1	Smed_6183	Smed_6177	regulated
NodD1	Smed_6183	Smed_6184	regulated
NodD1	Smed_6183	Smed_6185	operon
NodD1	Smed_6183	Smed_6186	operon
NodD1	Smed_6183	Smed_6187	operon
NodD1	Smed_6183	Smed_6188	operon
NodD1	Smed_6183	Smed_6195	regulated
NodD1	Smed_6183	Smed_6196	regulated
NodD1	Smed_6183	Smed_6263	operon
NodD1	Smed_6183	Smed_6264	operon
NodD1	Smed_6183	Smed_6265	operon
NodD1	Smed_6183	Smed_6266	operon
NodD1	Smed_6183	Smed_6267	operon
NodD1	Smed_6183	Smed_6268	regulated
NodD1	Smed_6183	Smed_6269	operon
NodD2	Smed_5941	Smed_6146	regulated
NodD2	Smed_5941	Smed_6177	regulated
NodD2	Smed_5941	Smed_6184	regulated
NodD2	Smed_5941	Smed_6185	operon
NodD2	Smed_5941	Smed_6186	operon
NodD2	Smed_5941	Smed_6187	operon
NodD2	Smed_5941	Smed_6188	operon
NodD2	Smed_5941	Smed_6195	regulated
NodD2	Smed_5941	Smed_6196	regulated
NodD2	Smed_5941	Smed_6263	operon
NodD2	Smed_5941	Smed_6264	operon
NodD2	Smed_5941	Smed_6265	operon
NodD2	Smed_5941	Smed_6266	operon
NodD2	Smed_5941	Smed_6267	operon
NodD2	Smed_5941	Smed_6268	regulated
NodD2	Smed_5941	Smed_6269	operon
NodD3	Smed_6212	Smed_6177	regulated
NodD3	Smed_6212	Smed_6184	regulated
NodD3	Smed_6212	Smed_6185	operon
NodD3	Smed_6212	Smed_6186	operon
NodD3	Smed_6212	Smed_6187	operon
NodD3	Smed_6212	Smed_6188	operon
NodD3	Smed_6212	Smed_6195	regulated
NodD3	Smed_6212	Smed_6196	regulated
NodD3	Smed_6212	Smed_6263	operon
NodD3	Smed_6212	Smed_6264	operon
NodD3	Smed_6212	Smed_6265	operon
NodD3	Smed_6212	Smed_6266	operon
NodD3	Smed_6212	Smed_6267	operon
NodD3	Smed_6212	Smed_6268	regulated
NodD3	Smed_6212	Smed_6269	operon
PcaQ	Smed_4205	Smed_1115	regulated
PcaQ	Smed_4205	Smed_1195	regulated
PcaQ	Smed_4205	Smed_1196	regulated
PcaQ	Smed_4205	Smed_1394	regulated
PcaQ	Smed_4205	Smed_1395	regulated
PcaQ	Smed_4205	Smed_3406	regulated
PcaQ	Smed_4205	Smed_3407	regulated
PcaQ	Smed_4205	Smed_3408	operon
PcaQ	Smed_4205	Smed_4180	regulated
PcaQ	Smed_4205	Smed_4181	regulated
PcaQ	Smed_4205	Smed_4182	operon
PcaQ	Smed_4205	Smed_4183	operon
PcaQ	Smed_4205	Smed_4217	regulated
PcaQ	Smed_4205	Smed_4218	operon
PcaQ	Smed_4205	Smed_4219	operon
PcaQ	Smed_4205	Smed_4220	operon
PcaQ	Smed_4205	Smed_4221	operon
PcaQ	Smed_4205	Smed_4350	regulated
PcaQ	Smed_4205	Smed_4351	regulated
PcaQ	Smed_4205	Smed_4352	operon
PcaQ	Smed_4205	Smed_5941	regulated
PcaQ	Smed_4205	Smed_6146	regulated
PcaQ	Smed_4205	Smed_6177	regulated
PcaQ	Smed_4205	Smed_6183	regulated
PcaQ	Smed_4205	Smed_6184	regulated
PcaQ	Smed_4205	Smed_6185	operon
PcaQ	Smed_4205	Smed_6186	operon
PcaQ	Smed_4205	Smed_6187	operon
PcaQ	Smed_4205	Smed_6188	operon
PcaQ	Smed_4205	Smed_6195	regulated
PcaQ	Smed_4205	Smed_6196	regulated
PcaQ	Smed_4205	Smed_6263	operon
PcaQ	Smed_4205	Smed_6264	operon
PcaQ	Smed_4205	Smed_6265	operon
PcaQ	Smed_4205	Smed_6266	operon
PcaQ	Smed_4205	Smed_6267	operon
PcaQ	Smed_4205	Smed_6268	regulated
PcaQ	Smed_4205	Smed_6269	operon
PckR	Smed_2764	Smed_0199	regulated
PckR	Smed_2764	Smed_0275	regulated
PckR	Smed_2764	Smed_0291	regulated
PckR	Smed_2764	Smed_0292	regulated
PckR	Smed_2764	Smed_0293	operon
PckR	Smed_2764	Smed_0294	operon
PckR	Smed_2764	Smed_0295	operon
PckR	Smed_2764	Smed_0296	operon
PckR	Smed_2764	Smed_0300	regulated
PckR	Smed_2764	Smed_0305	regulated
PckR	Smed_2764	Smed_0306	operon
PckR	Smed_2764	Smed_0446	regulated
PckR	Smed_2764	Smed_0447	operon
PckR	Smed_2764	Smed_0448	operon
PckR	Smed_2764	Smed_0449	operon
PckR	Smed_2764	Smed_0450	operon
PckR	Smed_2764	Smed_0628	regulated
PckR	Smed_2764	Smed_0629	regulated
PckR	Smed_2764	Smed_1575	regulated
PckR	Smed_2764	Smed_1576	regulated
PckR	Smed_2764	Smed_1703	regulated
PckR	Smed_2764	Smed_1732	regulated
PckR	Smed_2764	Smed_1733	regulated
PckR	Smed_2764	Smed_1830	regulated
PckR	Smed_2764	Smed_2118	regulated
PckR	Smed_2764	Smed_2119	regulated
PckR	Smed_2764	Smed_2120	operon
PckR	Smed_2764	Smed_2238	regulated
PckR	Smed_2764	Smed_2397	regulated
PckR	Smed_2764	Smed_2398	regulated
PckR	Smed_2764	Smed_2654	regulated
PckR	Smed_2764	Smed_2779	regulated
PckR	Smed_2764	Smed_2780	regulated
PckR	Smed_2764	Smed_2781	operon
PckR	Smed_2764	Smed_2782	operon
PckR	Smed_2764	Smed_2944	regulated
PckR	Smed_2764	Smed_3186	regulated
PckR	Smed_2764	Smed_3187	regulated
PckR	Smed_2764	Smed_3235	regulated
PckR	Smed_2764	Smed_3252	regulated
PckR	Smed_2764	Smed_3253	regulated
PckR	Smed_2764	Smed_3368	regulated
PckR	Smed_2764	Smed_3369	operon
PckR	Smed_2764	Smed_3667	regulated
PckR	Smed_2764	Smed_3812	regulated
PckR	Smed_2764	Smed_3813	regulated
PckR	Smed_2764	Smed_3836	regulated
PckR	Smed_2764	Smed_4109	regulated
PckR	Smed_2764	Smed_4110	regulated
PckR	Smed_2764	Smed_4111	operon
PckR	Smed_2764	Smed_4321	regulated
PckR	Smed_2764	Smed_4322	regulated
PckR	Smed_2764	Smed_4323	operon
PckR	Smed_2764	Smed_4333	regulated
PckR	Smed_2764	Smed_4334	regulated
PckR	Smed_2764	Smed_4335	operon
PckR	Smed_2764	Smed_4336	operon
PckR	Smed_2764	Smed_4337	operon
PckR	Smed_2764	Smed_5356	regulated
PckR	Smed_2764	Smed_5357	regulated
PckR	Smed_2764	Smed_5664	regulated
PckR	Smed_2764	Smed_6025	regulated
RbtR	Smed_3640	Smed_3639	regulated
RirA	Smed_0328	Smed_0327	regulated
RirA	Smed_0328	Smed_0329	operon
RirA	Smed_0328	Smed_0419	regulated
RirA	Smed_0328	Smed_0590	regulated
RirA	Smed_0328	Smed_0628	regulated
RirA	Smed_0328	Smed_0629	regulated
RirA	Smed_0328	Smed_0887	regulated
RirA	Smed_0328	Smed_1125	regulated
RirA	Smed_0328	Smed_1126	regulated
RirA	Smed_0328	Smed_1127	operon
RirA	Smed_0328	Smed_1128	operon
RirA	Smed_0328	Smed_1129	operon
RirA	Smed_0328	Smed_1130	operon
RirA	Smed_0328	Smed_1187	regulated
RirA	Smed_0328	Smed_1197	regulated
RirA	Smed_0328	Smed_1394	regulated
RirA	Smed_0328	Smed_1395	regulated
RirA	Smed_0328	Smed_1469	regulated
RirA	Smed_0328	Smed_1470	regulated
RirA	Smed_0328	Smed_1984	regulated
RirA	Smed_0328	Smed_2192	regulated
RirA	Smed_0328	Smed_2193	operon
RirA	Smed_0328	Smed_2194	operon
RirA	Smed_0328	Smed_2296	regulated
RirA	Smed_0328	Smed_2297	regulated
RirA	Smed_0328	Smed_2334	regulated
RirA	Smed_0328	Smed_2336	regulated
RirA	Smed_0328	Smed_2337	regulated
RirA	Smed_0328	Smed_2338	operon
RirA	Smed_0328	Smed_2495	regulated
RirA	Smed_0328	Smed_2870	regulated
RirA	Smed_0328	Smed_3020	regulated
RirA	Smed_0328	Smed_3208	regulated
RirA	Smed_0328	Smed_3209	regulated
RirA	Smed_0328	Smed_3700	regulated
RirA	Smed_0328	Smed_3919	regulated
RirA	Smed_0328	Smed_3920	regulated
RirA	Smed_0328	Smed_3921	operon
RirA	Smed_0328	Smed_3922	operon
RirA	Smed_0328	Smed_3923	operon
RirA	Smed_0328	Smed_3924	operon
RirA	Smed_0328	Smed_3925	operon
RirA	Smed_0328	Smed_3926	operon
RirA	Smed_0328	Smed_3927	operon
RirA	Smed_0328	Smed_3928	operon
RirA	Smed_0328	Smed_3984	regulated
RirA	Smed_0328	Smed_3985	regulated
RirA	Smed_0328	Smed_3986	operon
RirA	Smed_0328	Smed_3987	operon
RirA	Smed_0328	Smed_3988	operon
RirA	Smed_0328	Smed_3989	operon
RirA	Smed_0328	Smed_4417	regulated
RirA	Smed_0328	Smed_4418	regulated
RirA	Smed_0328	Smed_4565	regulated
RirA	Smed_0328	Smed_4908	regulated
RirA	Smed_0328	Smed_5654	regulated
RirA	Smed_0328	Smed_5655	regulated
RirA	Smed_0328	Smed_5656	operon
RirA	Smed_0328	Smed_5657	operon
RirA	Smed_0328	Smed_5658	operon
RirA	Smed_0328	Smed_5659	operon
RirA	Smed_0328	Smed_5959	regulated
RirA	Smed_0328	Smed_5960	operon
SM-b20537	Smed_3579	Smed_1042	regulated
SM-b20537	Smed_3579	Smed_3186	regulated
SM-b20537	Smed_3579	Smed_3187	regulated
SM-b20537	Smed_3579	Smed_3578	regulated
SM-b20537	Smed_3579	Smed_3580	operon
SM-b20537	Smed_3579	Smed_3581	operon
SM-b20537	Smed_3579	Smed_3582	operon
SM-b20537	Smed_3579	Smed_5834	regulated
SM-b20537	Smed_3579	Smed_5835	operon
SM-b20537	Smed_3579	Smed_6090	regulated
SM-b20537	Smed_3579	Smed_6488	regulated
SM-b20667	Smed_4322	Smed_4321	regulated
SM-b20667	Smed_4322	Smed_4323	operon
SM-b20717	Smed_4264	Smed_1337	regulated
SM-b20717	Smed_4264	Smed_1338	operon
SM-b20717	Smed_4264	Smed_2198	regulated
SM-b20717	Smed_4264	Smed_2199	regulated
SM-b20717	Smed_4264	Smed_3110	regulated
SM-b20717	Smed_4264	Smed_3742	regulated
SM-b20717	Smed_4264	Smed_3743	operon
SM-b20717	Smed_4264	Smed_3744	operon
SM-b20717	Smed_4264	Smed_3745	operon
SM-b20717	Smed_4264	Smed_3746	operon
SM-b20717	Smed_4264	Smed_4112	regulated
SM-b20717	Smed_4264	Smed_4113	operon
SM-b20717	Smed_4264	Smed_4114	operon
SM-b20717	Smed_4264	Smed_4115	operon
SM-b20717	Smed_4264	Smed_4116	regulated
SM-b20717	Smed_4264	Smed_4117	operon
SM-b20717	Smed_4264	Smed_4263	regulated
SM-b20717	Smed_4264	Smed_4392	regulated
SM-b20717	Smed_4264	Smed_4393	regulated
SM-b20717	Smed_4264	Smed_4394	operon
SM-b20717	Smed_4264	Smed_4395	operon
SM-b20717	Smed_4264	Smed_4396	operon
SM-b20717	Smed_4264	Smed_4397	operon
SM-b20717	Smed_4264	Smed_4398	operon
SM-b20717	Smed_4116	Smed_1337	regulated
SM-b20717	Smed_4116	Smed_1338	operon
SM-b20717	Smed_4116	Smed_2198	regulated
SM-b20717	Smed_4116	Smed_2199	regulated
SM-b20717	Smed_4116	Smed_3110	regulated
SM-b20717	Smed_4116	Smed_3742	regulated
SM-b20717	Smed_4116	Smed_3743	operon
SM-b20717	Smed_4116	Smed_3744	operon
SM-b20717	Smed_4116	Smed_3745	operon
SM-b20717	Smed_4116	Smed_3746	operon
SM-b20717	Smed_4116	Smed_4112	regulated
SM-b20717	Smed_4116	Smed_4113	operon
SM-b20717	Smed_4116	Smed_4114	operon
SM-b20717	Smed_4116	Smed_4115	operon
SM-b20717	Smed_4116	Smed_4117	operon
SM-b20717	Smed_4116	Smed_4263	regulated
SM-b20717	Smed_4116	Smed_4264	regulated
SM-b20717	Smed_4116	Smed_4392	regulated
SM-b20717	Smed_4116	Smed_4393	regulated
SM-b20717	Smed_4116	Smed_4394	operon
SM-b20717	Smed_4116	Smed_4395	operon
SM-b20717	Smed_4116	Smed_4396	operon
SM-b20717	Smed_4116	Smed_4397	operon
SM-b20717	Smed_4116	Smed_4398	operon
SM-b21372	Smed_4764	Smed_4946	regulated
SM-b21372	Smed_4764	Smed_4947	regulated
SM-b21372	Smed_4764	Smed_5678	regulated
SM-b21598	Smed_4919	Smed_4918	regulated
SM-b21706	Smed_4158	Smed_2146	regulated
SM-b21706	Smed_4158	Smed_2147	regulated
SM-b21706	Smed_4158	Smed_2148	operon
SMc03165	Smed_2792	Smed_2793	regulated
SMc04401	Smed_3175	Smed_2498	regulated
SMc04401	Smed_3175	Smed_3176	regulated
STM3633	Smed_3841	Smed_2118	regulated
STM3633	Smed_3841	Smed_2119	regulated
STM3633	Smed_3841	Smed_2120	operon
STM3633	Smed_3841	Smed_2779	regulated
STM3633	Smed_3841	Smed_2780	regulated
STM3633	Smed_3841	Smed_2781	operon
STM3633	Smed_3841	Smed_2782	operon
STM3633	Smed_3841	Smed_2959	regulated
STM3633	Smed_3841	Smed_2960	regulated
STM3633	Smed_3841	Smed_3252	regulated
STM3633	Smed_3841	Smed_3253	regulated
STM3633	Smed_3841	Smed_3842	regulated
STM3633	Smed_3841	Smed_3843	operon
STM3633	Smed_3841	Smed_3844	operon
STM3633	Smed_3841	Smed_6442	regulated
STM3633	Smed_3841	Smed_6445	regulated
SyrM	Smed_6204	Smed_6211	regulated
ThuR	Smed_3813	Smed_0275	regulated
ThuR	Smed_3813	Smed_0291	regulated
ThuR	Smed_3813	Smed_0292	regulated
ThuR	Smed_3813	Smed_0293	operon
ThuR	Smed_3813	Smed_0294	operon
ThuR	Smed_3813	Smed_0295	operon
ThuR	Smed_3813	Smed_0296	operon
ThuR	Smed_3813	Smed_1732	regulated
ThuR	Smed_3813	Smed_1733	regulated
ThuR	Smed_3813	Smed_1830	regulated
ThuR	Smed_3813	Smed_2118	regulated
ThuR	Smed_3813	Smed_2119	regulated
ThuR	Smed_3813	Smed_2120	operon
ThuR	Smed_3813	Smed_2238	regulated
ThuR	Smed_3813	Smed_3368	regulated
ThuR	Smed_3813	Smed_3369	operon
ThuR	Smed_3813	Smed_3812	regulated
ThuR	Smed_3813	Smed_3836	regulated
ThuR	Smed_3813	Smed_4109	regulated
ThuR	Smed_3813	Smed_4110	regulated
ThuR	Smed_3813	Smed_4111	operon
ThuR	Smed_3813	Smed_4321	regulated
ThuR	Smed_3813	Smed_4322	regulated
ThuR	Smed_3813	Smed_4323	operon
ThuR	Smed_3813	Smed_4333	regulated
ThuR	Smed_3813	Smed_4334	regulated
ThuR	Smed_3813	Smed_4335	operon
ThuR	Smed_3813	Smed_4336	operon
ThuR	Smed_3813	Smed_4337	operon
ThuR	Smed_3813	Smed_5356	regulated
ThuR	Smed_3813	Smed_5357	regulated
XylR	Smed_4468	Smed_0393	regulated
XylR	Smed_4468	Smed_0394	regulated
XylR	Smed_4468	Smed_0395	operon
XylR	Smed_4468	Smed_1049	regulated
XylR	Smed_4468	Smed_1050	regulated
XylR	Smed_4468	Smed_2950	regulated
XylR	Smed_4468	Smed_2951	regulated
XylR	Smed_4468	Smed_3603	regulated
XylR	Smed_4468	Smed_3604	operon
XylR	Smed_4468	Smed_3605	operon
XylR	Smed_4468	Smed_3606	operon
XylR	Smed_4468	Smed_3607	operon
XylR	Smed_4468	Smed_3608	operon
XylR	Smed_4468	Smed_3609	operon
XylR	Smed_4468	Smed_3610	operon
XylR	Smed_4468	Smed_3611	operon
XylR	Smed_4468	Smed_3612	operon
XylR	Smed_4468	Smed_3667	regulated
XylR	Smed_4468	Smed_4467	regulated
XylR	Smed_4468	Smed_4604	regulated
XylR	Smed_4468	Smed_4605	operon
XylR	Smed_4468	Smed_4606	operon
XylR	Smed_4468	Smed_4607	operon
XylR	Smed_4468	Smed_4608	operon
XylR	Smed_4468	Smed_4609	operon
XylR	Smed_4468	Smed_4610	operon
XylR	Smed_4468	Smed_4713	regulated
XylR	Smed_4468	Smed_4714	regulated
XylR	Smed_4468	Smed_5353	operon
XylR	Smed_4468	Smed_5354	operon
XylR	Smed_4468	Smed_5356	regulated
YE2053	Smed_3964	Smed_2031	regulated
YE2053	Smed_3964	Smed_2032	regulated
YE2053	Smed_3964	Smed_3751	regulated
YE2053	Smed_3964	Smed_3752	regulated
YE2053	Smed_3964	Smed_3753	operon
YE2053	Smed_3964	Smed_3754	operon
YE2053	Smed_3964	Smed_3963	regulated
YE2053	Smed_3964	Smed_3968	regulated
YE2053	Smed_3964	Smed_4348	regulated
YE2053	Smed_3964	Smed_5427	regulated
YE2053	Smed_3964	Smed_5439	regulated
YE2053	Smed_3964	Smed_5455	regulated
YE2053	Smed_3964	Smed_5456	operon
YE2053	Smed_3964	Smed_6241	regulated
YE2053	Smed_3964	Smed_6244	operon
YE2053	Smed_3964	Smed_6245	operon
YE2053	Smed_3751	Smed_2031	regulated
YE2053	Smed_3751	Smed_2032	regulated
YE2053	Smed_3751	Smed_3752	regulated
YE2053	Smed_3751	Smed_3753	operon
YE2053	Smed_3751	Smed_3754	operon
YE2053	Smed_3751	Smed_3963	regulated
YE2053	Smed_3751	Smed_3964	regulated
YE2053	Smed_3751	Smed_3968	regulated
YE2053	Smed_3751	Smed_4348	regulated
YE2053	Smed_3751	Smed_5427	regulated
YE2053	Smed_3751	Smed_5439	regulated
YE2053	Smed_3751	Smed_5455	regulated
YE2053	Smed_3751	Smed_5456	operon
YE2053	Smed_3751	Smed_6241	regulated
YE2053	Smed_3751	Smed_6244	operon
YE2053	Smed_3751	Smed_6245	operon
